"Feature_name"	"OTU"	"sample"	"abundance"	"run"	"barcode"	"database"	"Relative_IDs"	"IDs"
"c26844089d1166ae982a3785afd45b9b"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi"	"169_Physalia"	612	"RUN1"	"134"	"SILVA"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"3ba02aef78ce8c44ae5f1daff88d4f7a"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi"	"169_Physalia"	463	"RUN1"	"134"	"SILVA"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"671bd2aeed8ff4a53fba603848986526"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata"	"170_Physalia"	1958	"RUN1"	"134"	"SILVA"	"Eukaryota(88.73);Metazoa(88.73);Ecdysozoa(88.73);Arthropoda(88.73);Crustacea(88.73);Malacostraca(88.73);Eumalacostraca(88.73);Eucarida(88.73);Decapoda(88.73);Pleocyemata(88.73);Caridea(90.37);Alpheoidea(52.58);Alpheidae(52.58);Alpheus(52.58);Alpheus gracilipes(17.56);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea"
"e9b3864455f5591e132e4cba133c76f3"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata"	"170_Physalia"	1247	"RUN1"	"134"	"SILVA"	"Eukaryota(88.73);Metazoa(88.73);Ecdysozoa(88.73);Arthropoda(88.73);Crustacea(88.73);Malacostraca(88.73);Eumalacostraca(88.73);Eucarida(88.73);Decapoda(88.73);Pleocyemata(88.73);Caridea(90.37);Alpheoidea(52.58);Alpheidae(52.58);Alpheus(52.58);Alpheus gracilipes(17.56);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea"
"e8b71c8f376687494b3ef3d35f0a6a09"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii_Neopterygii_Teleostei_"	"170_Physalia"	515	"RUN1"	"134"	"SILVA"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"c558bfc0f8336bf361bd5e6da42f7355"	"Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea_Hemiuridae"	"170_Physalia"	734	"RUN1"	"134"	"SILVA"	"Eukaryota(89.01);Metazoa(89.01);Platyhelminthes(89.01);Trematoda(89.01);Digenea(89.01);Azygiida(89.01);Hemiuroidea(89.01);Hemiuridae(89.01);Lecithochirium(18.26);Lecithochirium caesionis(18.26);"	"Eukaryota	Metazoa	Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae"
"5a654d2bf5630002bc791964d94d969f"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Actinopterygii_Neopterygii_Teleostei_"	"170_Physalia"	437	"RUN1"	"134"	"SILVA"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"d7e24e9bf239fe45b1b35eb81c8cabf3"	"Eukaryota_Metazoa_Platyhelminthes_Trematoda_Digenea_Azygiida_Hemiuroidea_Hemiuridae"	"170_Physalia"	689	"RUN1"	"134"	"SILVA"	"Eukaryota(89.01);Metazoa(89.01);Platyhelminthes(89.01);Trematoda(89.01);Digenea(89.01);Azygiida(89.01);Hemiuroidea(89.01);Hemiuridae(89.01);Lecithochirium(18.26);Lecithochirium caesionis(18.26);"	"Eukaryota	Metazoa	Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae"
"5e1a0ec332412932c040b3bce78b598d"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata"	"170_Physalia"	669	"RUN1"	"134"	"SILVA"	"Eukaryota(88.40);Metazoa(88.40);Ecdysozoa(88.40);Arthropoda(88.40);Crustacea(88.40);Malacostraca(88.40);Eumalacostraca(88.40);Eucarida(88.40);Decapoda(88.40);Pleocyemata(88.40);Brachyura(0);Eubrachyura(88.40);Majoidea(88.40);Mithracidae(53.07);Pitho(17.78);Pitho lherminieri(17.78);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea"
"c26844089d1166ae982a3785afd45b9b"	"Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi"	"170_Physalia"	17	"RUN1"	"134"	"SILVA"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"9e8c57cb49d0336f20502d760a4116f0"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata"	"170_Physalia"	500	"RUN1"	"134"	"SILVA"	"Eukaryota(88.40);Metazoa(88.40);Ecdysozoa(88.40);Arthropoda(88.40);Crustacea(88.40);Malacostraca(88.40);Eumalacostraca(88.40);Eucarida(88.40);Decapoda(88.40);Pleocyemata(88.40);Brachyura(0);Eubrachyura(88.40);Majoidea(88.40);Mithracidae(53.07);Pitho(17.78);Pitho lherminieri(17.78);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea"
"5c0ece25452093d256b710bc6927099c"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata"	"170_Physalia"	104	"RUN1"	"134"	"SILVA"	"Eukaryota(89.97);Metazoa(89.97);Ecdysozoa(89.97);Arthropoda(89.97);Crustacea(89.97);Malacostraca(89.97);Eumalacostraca(89.97);Eucarida(89.97);Decapoda(89.97);Pleocyemata(89.97);Caridea(90.73);Alpheoidea(89.97);Alpheidae(89.97);Alpheus(72.16);Alpheus lottini(36.32);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus"
"c4da3e99108d1e56c7a8bf8aa285a079"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Eucarida_Decapoda_Pleocyemata"	"170_Physalia"	67	"RUN1"	"134"	"SILVA"	"Eukaryota(89.97);Metazoa(89.97);Ecdysozoa(89.97);Arthropoda(89.97);Crustacea(89.97);Malacostraca(89.97);Eumalacostraca(89.97);Eucarida(89.97);Decapoda(89.97);Pleocyemata(89.97);Caridea(90.73);Alpheoidea(89.97);Alpheidae(89.97);Alpheus(72.16);Alpheus lottini(36.32);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus"
"341f33a2f8c2889c5fa68061d79c42ae"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda"	"170_Physalia"	48	"RUN1"	"134"	"SILVA"	"Eukaryota(86.61);Metazoa(86.61);Ecdysozoa(86.61);Arthropoda(86.61);Crustacea(35.85);Malacostraca(35.85);Eumalacostraca(35.85);Peracarida(17.91);Mysidacea(17.91);Mysida(44.79);Mysidae(0);Gastrosaccinae(17.91);Anchialina(17.91);Anchialina agilis(17.91);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda"
"038b3dfba2019bc1cc6b2727ef0fc49b"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda"	"170_Physalia"	40	"RUN1"	"134"	"SILVA"	"Eukaryota(86.61);Metazoa(86.61);Ecdysozoa(86.61);Arthropoda(86.61);Crustacea(35.85);Malacostraca(35.85);Eumalacostraca(35.85);Peracarida(17.91);Mysidacea(17.91);Mysida(44.79);Mysidae(0);Gastrosaccinae(17.91);Anchialina(17.91);Anchialina agilis(17.91);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda"
"c6d90ca64901fa621e181cca94dbc543"	"Eukaryota_Metazoa_Ecdysozoa"	"170_Physalia"	11	"RUN1"	"134"	"SILVA"	"Eukaryota(88.88);Metazoa(70.98);Ecdysozoa(70.98);Nematoda(35.16);environmental samples(17.58);Nematoda environmental sample(17.58);"	"Eukaryota	Metazoa	Ecdysozoa"
"ad37f7b1aa88f3f7bb7222d89c665b3d"	"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Chelicerata_Arachnida_Acari_Acariformes_Sarcoptiformes_Astigmata"	"170_Physalia"	10	"RUN1"	"134"	"SILVA"	"Eukaryota(85.39);Metazoa(85.39);Ecdysozoa(85.39);Arthropoda(85.39);Chelicerata(85.39);Arachnida(85.39);Acari(85.39);Acariformes(85.39);Sarcoptiformes(85.39);Astigmata(85.39);Psoroptidia(0);Analgoidea(51.23);Ptyssalgidae(17.07);Ptyssalges(17.07);Ptyssalges sp. A PBK-2011(17.07);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Chelicerata	Arachnida	Acari	Acariformes	Sarcoptiformes	Astigmata"
